block,a_km,e,i_t_deg,sep_km,da_m,di_deg,dv_ms,dv_axis,orbits,n_obs,rho0_km,rho_mean_km,oop_amp_m,sigma_range_m,sigma_inplane_m,sigma_plane_m,sigma_pos_m,sigma_vrange_ms,sigma_vinplane_ms,sigma_vplane_ms,rel_sigma_range,rel_sigma_plane,plane_over_range,plane_over_inplane,fim_cond
leo,6771.0,0.0,51.6,10.0,0.0,0.05,25.0,nor,0.5,47,9.999999091169158,18.30270834262267,25358.983816691638,14.549221650291281,4.281280095405811,4.535220704921829,15.829637921537378,0.0032470494908224275,0.013079757051524378,0.013900847342694946,0.0014549222972569536,0.0004535221117096712,0.31171569269693766,1.0593141779694626,1690.3436312634717
leo,6771.0,0.0,51.6,10.0,0.0,0.05,25.0,nor,1.0,93,9.999999091169158,14.5716848940306,19325.906171289316,7.689135955857538,2.0495375609955437,2.9344454753129843,8.481414163285368,0.0020274469847954752,0.007802116527995113,0.003391799283292656,0.0007689136654669992,0.0002934445742004464,0.38163526983516805,1.4317597936031994,5543.923415789816
leo,6771.0,0.0,51.6,10.0,0.0,0.05,25.0,nor,2.0,186,9.999999091169158,15.099108030798584,21117.670925532002,5.158935475832831,1.2192501621949188,1.8793739304494332,5.624342856927537,0.0012696854314341497,0.005644998450757576,0.0019592042111447323,0.0005158935944692841,0.00018793741012527478,0.3642949091442236,1.541417822792122,15818.819313581376
leo,6771.0,0.0,51.6,10.0,0.0,0.05,25.0,nor,3.0,278,9.999999091169158,17.79141813102375,27746.348454141495,8.09625611947016,0.9605879224757947,1.2389975003468743,8.246648235175924,0.0010006464949820595,0.00895316812454522,0.004841534817220191,0.0008096256855282954,0.00012389976129507986,0.15303338753912313,1.289832477961532,118449.06059480779
leo,6771.0,0.0,51.6,10.0,0.0,0.25,0.0,none,0.25,24,9.999999091169371,21.8750970182397,29542.895357211255,5456.013242913663,5.850291258384354,7.5723702491643765,5456.021634263217,0.06100363768781463,6.188940225459193,18.229870571692903,0.5456013738772902,0.000757237093736464,0.0013878944042152875,1.2943578216404221,68929493.10019481
leo,6771.0,0.0,51.6,10.0,0.0,0.25,0.0,none,0.5,47,9.999999091169371,21.779962384145136,29542.895357211255,1477.8827821400062,4.4423246664084415,5.463385237558756,1477.89955699722,0.023681665060583508,1.6709553203548817,4.915549352691847,0.1477882916454532,0.0005463385734087986,0.0036967649285741433,1.2298482546472291,107052683.71367988
leo,6771.0,0.0,51.6,10.0,0.0,0.25,0.0,none,1.0,93,9.999999091169371,21.906681330959646,29542.895357211255,659.1979831310572,2.5654770250118792,2.791136362022094,659.2088842533987,0.011407610806551284,0.7469537061586049,2.1956503842763886,0.06591980430409944,0.00027911366156891385,0.0042341397174256515,1.087959991381786,190018955.6041447
leo,6771.0,0.0,51.6,10.0,0.0,0.25,0.0,none,2.0,186,9.999999091169371,21.906737163952407,29542.895357211255,404.03192820986936,1.2375481498159906,1.8722930340251713,404.03816158825066,0.006503978789371746,0.4578181139968591,1.3494650443947158,0.04040319649295318,0.00018722932041849124,0.00463402247025545,1.5129052023580336,473473805.5676986
leo,6771.0,0.0,51.6,10.0,0.0,0.25,0.0,none,3.0,278,9.999999091169371,21.949510501576345,29543.8213454089,323.42606334023077,0.9437483918492702,1.536760644398906,323.4310911802763,0.005140323947959111,0.36648117103655825,1.0810927033628142,0.03234260927341847,0.00015367607840644328,0.004751505269945723,1.6283584244182194,984514479.902779
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,pro,0.25,24,9.999999091169371,21.80927130351429,29546.57625222879,619.6148526351725,6.543245209412718,7.556537183483898,619.6954743405687,0.04855028671117085,0.6669210661937892,2.0137316231027786,0.061961490894767324,0.0007556537870245204,0.012195539134264695,1.1548607673472973,845757.5494602617
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,pro,0.5,47,9.999999091169371,21.994161728182913,29543.764445356974,138.06241108239593,5.615959154397723,4.968028425064472,138.2658658438177,0.008697486392016486,0.14031928531840715,0.43851449300044304,0.013806242362993186,0.0004968028876574153,0.03598393209357718,0.8846268800181938,602015.3358951408
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,pro,1.0,93,9.999999091169371,23.697792102829148,29549.90204583849,30.5424904092037,4.580357144085395,3.0718383486553313,31.036423486025953,0.003253250779612474,0.02984961084163655,0.09733856760529046,0.003054249318499903,0.00030718386278334346,0.10057589631687863,0.6706547659983215,219627.71588001485
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,pro,2.0,186,9.999999091169371,26.509862781727914,29545.86237470666,6.490535767368814,2.194089334817195,2.260619612590106,7.214671412440034,0.001983624196933299,0.007004196586226232,0.026845030431077888,0.0006490536357248638,0.0002260619818042159,0.34829476234541024,1.0303225017856688,56215.437721734896
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,pro,3.0,278,9.999999091169371,29.690518391652255,29550.587409114345,5.292597979398212,1.2181710097821938,1.9519021525742737,5.771087938493737,0.0013191301532773053,0.005525321812078311,0.01750810798983987,0.000529259846040577,0.0001951902329969136,0.3687984918129399,1.602321953896497,48681.66912567531
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,nor,0.25,24,9.999999091169371,22.13113941577208,30294.792238825838,1483.677816806872,6.513606247385184,7.108568063602048,1483.709143629932,0.03189546886308671,1.6554619245976687,4.952435607526241,0.14836779516480686,0.0007108568709650545,0.004791180391778655,1.0913413850362395,4962741.449962528
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,nor,0.5,47,9.999999091169371,22.103081634786125,29948.41232744607,123.84523104816404,4.52100769391519,6.202342610273154,124.08283450097672,0.0037890860611843095,0.13898712705203506,0.42323002458252873,0.012384524230359899,0.0006202343173961098,0.05008140045264263,1.371893840972858,788209.8058980486
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,nor,1.0,93,9.999999091169371,21.804040385011444,29542.895357211255,86.43390818857745,2.4636825648234617,5.709115094735919,86.65728020020356,0.002710144544717173,0.09884737687998071,0.2990153792198037,0.008643391604395647,0.0005709115613597832,0.06605179858673103,2.317309533399654,3554084.5123130498
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,nor,2.0,186,9.999999091169371,21.771476113142857,29542.895357211255,46.279406638240914,1.2277619208954786,3.0208635667723818,46.39414289337729,0.001531356414552105,0.05215355054012722,0.15028518566246613,0.004627941084425552,0.00030208638413177405,0.06527446625204193,2.4604636414925536,5925259.629500223
leo,6771.0,0.0,51.6,10.0,0.0,0.25,1.0,nor,3.0,278,9.999999091169371,22.268186900625995,30384.999624564116,102.24065472349474,0.95493006184368,2.2013169542351974,102.26880837305616,0.002070005456900804,0.11585276723276368,0.3416045383292126,0.010224066401543944,0.00022013171542976427,0.021530739999548715,2.305212750329718,96592070.24851684
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,pro,0.25,24,9.999999091169371,21.603330991924743,29561.299959637094,135.43936606426197,6.609105875635953,7.454836479181522,135.8052898354694,0.04286498435375978,0.11800951635630516,0.3947516563307776,0.013543937837340751,0.0007454837156699956,0.05504187368718503,1.1279644507834716,33359.0707564477
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,pro,0.5,47,9.999999091169371,23.366317764625485,29547.240848695335,38.59924126844865,5.6891094973381655,5.683938530648831,39.42809341818099,0.007841871038746357,0.027718201399646758,0.10290260943880161,0.003859924477646624,0.0005683939047222621,0.1472551880260644,0.9990910762586387,19568.118672335706
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,pro,1.0,93,9.999999091169371,33.63628523281354,29603.701963356034,13.114093832799737,4.663510680418535,3.166950473782649,14.274360378848712,0.003466605461530107,0.01056743687910293,0.031815886958989355,0.001311409502464886,0.00031669507616048344,0.24149213160742913,0.6790915022625027,12584.062627744734
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,pro,2.0,186,9.999999091169371,51.515485598390654,29610.83685042055,7.024073633197629,2.873481306343774,2.7626920245573414,8.076321715053332,0.0026912967925824703,0.007362696723566995,0.014762531007625498,0.0007024074271567012,0.0002762692275639277,0.3933176342998639,0.9614442308909951,8090.786788220858
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,pro,3.0,278,9.999999091169371,70.12257966782317,29593.492969758783,6.270339442476086,1.413716057200478,2.2697116029932345,6.81669572263717,0.0014976838924377917,0.006621863912430577,0.013969430255938626,0.0006270340012343792,0.00022697118092715956,0.36197587448263424,1.6054932611346637,14603.507926593004
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,nor,0.25,24,9.999999091169371,23.160603910893556,33302.381028677846,283.3388311419591,6.457305375928158,7.163788567973435,283.5029274844551,0.019885954427687882,0.29741768959473425,0.9413048443254985,0.028333885689266224,0.0007163789219040541,0.025283469050467765,1.1094083601309825,163604.702937969
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,nor,0.5,47,9.999999091169371,23.46281782450419,31838.913538358513,34.086410281844685,4.5958270828724,6.337770409333734,34.97388062882551,0.003686904137004177,0.03627995427211518,0.11969898877137607,0.0034086413379722335,0.0006337770985329773,0.1859324685975923,1.3790271685706277,61135.560215607824
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,nor,1.0,93,9.999999091169371,21.470765696551176,29542.895357211255,15.310006010533614,2.5066024417927606,5.875118023261405,16.589043119813383,0.0023677405846311422,0.01789008958976724,0.05799740080323591,0.001531000740195398,0.0005875118557210175,0.3837436784295968,2.343857137177059,137597.34084266322
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,nor,2.0,186,9.999999091169371,21.33288044027372,29542.895357211255,10.684806418959164,1.2082291539168963,3.0527526828858766,11.177844373664922,0.0012988174448203432,0.011699056429296303,0.02872985594383963,0.0010684807390027185,0.0003052752960329416,0.2857096856213567,2.526633853345877,230092.7563098155
leo,6771.0,0.0,51.6,10.0,0.0,0.25,5.0,nor,3.0,278,9.999999091169371,23.57145192654395,33771.28699242533,24.16113376290569,0.9988270176193583,2.17741457524055,24.279604081463464,0.0012138909816025807,0.027323788869509067,0.07970695141232059,0.0024161135958743725,0.00021774147731306738,0.09012054635381017,2.179971643568755,4896954.152789505
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,pro,0.25,24,9.999999091169371,21.958711412138552,29634.921525083682,42.544928033633255,6.633260850928647,7.393284782366462,43.689034216570484,0.04201333626091768,0.01605622103149451,0.07948339165928275,0.004254493190024697,0.0007393285454290889,0.17377593814524286,1.1145777240663486,1660.6474556103954
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,pro,0.5,47,9.999999091169371,34.371748457854416,29564.624082330378,19.4600838371705,5.782933643637307,6.430153708771273,21.2951652070333,0.009348214928866056,0.010535645229422791,0.03370155151154753,0.0019460085605762685,0.0006430154293163389,0.33042785234507077,1.111918985244811,1059.973796284763
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,pro,1.0,93,9.999999091169371,94.26295823210152,29889.355422799003,10.627700236121314,4.784480717445915,4.342638795663441,12.437756218629868,0.003539218229722801,0.009666490739915328,0.01986041712795729,0.001062770120199935,0.00043426391903357916,0.4086151000856918,0.9076510183913247,4083.312369079581
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,pro,2.0,186,9.999999091169371,189.16449108265036,29923.47879701248,8.59625587292369,3.242026649114667,3.1019434589169115,9.69682448271918,0.0030035419810066333,0.009484097246028344,0.017589769376883734,0.0008596256654177824,0.00031019437408310593,0.36084820005036716,0.9567914747906192,9626.231040013354
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,pro,3.0,278,9.999999091169371,284.1857765952758,29794.209385304195,7.207977678656401,1.540000384413209,2.346977623078711,7.735298789525452,0.0016040225395339616,0.0077226510308289545,0.01499606312436133,0.0007207978333739549,0.00023469778363792454,0.32560833672229106,1.5240110631355375,16623.724874914056
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,nor,0.25,24,9.999999091169371,28.39607414196748,48340.36810969894,85.01357723883626,6.53053329475627,7.252172438106168,85.57190067498514,0.02167176143422868,0.07230452862568726,0.27431819306631267,0.008501358496513125,0.0007252173097205872,0.08530604961760391,1.110502329714687,10033.796462693881
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,nor,0.5,47,9.999999091169371,31.035050927089078,44344.45681385726,34.757857233002824,5.037824831555603,6.445072489124207,35.70752410701854,0.004153307179361556,0.03300492147876994,0.11718419580667391,0.0034757860391903634,0.0006445073074872188,0.18542778531826656,1.2793363613506323,27233.768210864215
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,nor,1.0,93,9.999999091169371,21.869997484116347,29542.895357211255,7.3367579721838725,2.746814345386891,5.9799909191151395,9.855622658316742,0.0025796847861429243,0.007325245532707088,0.008219417749448073,0.0007336758638970969,0.000597999146259508,0.8150726713062234,2.1770641067017045,4768.1090301030235
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,nor,2.0,186,9.999999091169371,21.81937399675947,31321.659636319935,5.273451647036192,1.2680690845111355,3.0576384918054766,6.2262705228163755,0.0013485668602927488,0.0054088060558915504,0.0053568516459134565,0.0005273452126303673,0.0003057638769693053,0.5798172992681072,2.411255450632056,15901.534032151832
leo,6771.0,0.0,51.6,10.0,0.0,0.25,25.0,nor,3.0,278,9.999999091169371,30.537656549394338,50998.34454203441,9.222870527027917,1.1457855201009974,2.198259183224901,9.550209874815627,0.0012745962846220727,0.01022626631690242,0.027186691100045342,0.0009222871365230715,0.0002198259383009447,0.23834869813935178,1.9185607992594735,387952.6323329333
leo,6771.0,0.0,51.6,10.0,0.0,1.0,0.0,none,0.25,24,9.999999091169618,75.66956698335906,118165.95695167348,1196.221031901711,7.679735517020712,9.613612398607685,1196.2843127973201,0.17927774804927696,1.3754177258670837,15.914965275762247,0.11962211406179225,0.0009613613272322067,0.008036652209102439,1.2518155576192556,6697973.506278495
leo,6771.0,0.0,51.6,10.0,0.0,1.0,0.0,none,0.5,47,9.999999091169618,75.2835406895847,118165.95695167348,253.5850882407993,6.7234744909262805,7.486366857781788,253.7846484247095,0.05785854608305705,0.28282219482722043,3.282165995273412,0.025358511128738465,0.0007486367538165615,0.02952210995416609,1.1134669831625115,16103052.286812183
leo,6771.0,0.0,51.6,10.0,0.0,1.0,0.0,none,1.0,93,9.999999091169618,75.98642141169039,118165.95695167348,142.11418068180765,4.073222897359482,5.143243218562857,142.26554202068166,0.03346178446813566,0.16090880926205814,1.8533104245914631,0.014211419359757733,0.0005143243685996469,0.03619092193254473,1.2626962354299414,31611473.521015923
leo,6771.0,0.0,51.6,10.0,0.0,1.0,0.0,none,2.0,186,9.999999091169618,75.98734985295833,118165.95695167348,94.29236498715143,2.4152057083417384,3.4572543312807293,94.38662999066631,0.022040063207898763,0.10675324748327954,1.2403392447063195,0.009429237355672882,0.0003457254645486535,0.03666526268327054,1.4314533620634962,96495613.98921348
leo,6771.0,0.0,51.6,10.0,0.0,1.0,0.0,none,3.0,278,9.999999091169618,76.22377532441507,118169.66072815692,75.72922493464533,1.9242378087502343,2.9107329010791916,75.80956777589591,0.01771206647542432,0.08573335511713391,1.0002772859425562,0.007572923181714799,0.0002910733165615465,0.03843605825348361,1.5126679705819064,200859195.74031118
leo,6771.0,0.0,51.6,10.0,0.0,1.0,1.0,pro,0.25,24,9.999999091169618,75.65411960716483,118180.67983097423,804.929489726792,7.488209090688856,9.726612097068214,805.0230827063945,0.16024876100005975,0.899816222449107,10.605010627328422,0.08049295628812361,0.0009726612981052353,0.012083806372120379,1.2989236784483862,2974367.7296722904
leo,6771.0,0.0,51.6,10.0,0.0,1.0,1.0,pro,0.5,47,9.999999091169618,75.4291809994345,118169.43313879218,179.70713854259418,7.05502490594974,7.80770703006253,180.01496967935196,0.04997496022624731,0.18207092256465027,2.2741378484596644,0.017970715487492638,0.000780770773965073,0.04344683852507032,1.1066873801505688,5388454.915385859
leo,6771.0,0.0,51.6,10.0,0.0,1.0,1.0,pro,1.0,93,9.999999091169618,76.83478746587404,118193.98237224529,47.9203611722385,6.708216337267174,5.455136141143155,48.69414432581979,0.009098633399575194,0.0466414663318783,0.5924115210301653,0.004792036552738691,0.0005455136636922547,0.11383754228262069,0.8132021787725312,2127002.2526866468
leo,6771.0,0.0,51.6,10.0,0.0,1.0,1.0,pro,2.0,186,9.999999091169618,78.12238173926208,118177.82445679417,10.458844169215391,3.5536117480146863,4.174066621256935,11.80840420930153,0.0033102457712927617,0.011379364632904607,0.1597831223614664,0.001045884511974701,0.0004174067000608825,0.3990944461667094,1.174598385315695,748361.9429985388
leo,6771.0,0.0,51.6,10.0,0.0,1.0,1.0,pro,3.0,278,9.999999091169618,79.9496276821026,118196.72369483393,8.324189708235565,2.3612216855326733,3.6088140739419576,9.375022195558058,0.0034616231713558315,0.008652207096165054,0.11471221769077644,0.0008324190464763285,0.00036088144019219743,0.43353337687289434,1.5283673261402548,941810.2813761618
leo,6771.0,0.0,51.6,10.0,0.0,1.0,1.0,nor,0.25,24,9.999999091169618,75.9416918420614,118917.746642522,1270.2056340280471,7.64410505735433,9.628787149738521,1270.265129254793,0.19203329452595674,1.4559618734333777,16.894999992205832,0.12702057494682048,0.0009628788024832031,0.007580494757533023,1.2596356378533475,7527850.120384742
leo,6771.0,0.0,51.6,10.0,0.0,1.0,1.0,nor,0.5,47,9.999999091169618,75.66699035958254,118570.21862978667,168.42690732080243,6.7444869715708995,8.015533786244008,168.75236293468095,0.03862408071176472,0.18663793619827548,2.210775221673712,0.016842692262795285,0.0008015534514720137,0.04759057750182894,1.1884571532320807,7297779.9591625435
leo,6771.0,0.0,51.6,10.0,0.0,1.0,1.0,nor,1.0,93,9.999999091169618,75.88221496970702,118165.95695167348,98.99858974446252,4.034457175954176,7.133898722091374,99.33725447723059,0.024028047028779535,0.11263560025617252,1.3215020443764467,0.009899859874175595,0.0007133899370441822,0.07206060955520235,1.7682425196158287,16267202.205909178
