a_sat_km,a_tgt_km,di_rel_deg,dv_coarse,dv_fine,dv_inplane,dv_plane,dv_radial,dv_tangential,dv_total,episode,episode_orbits,hohmann_dv,inplane_oop_frac,lambert_dv1,lambert_dv2,lambert_dv_boxcredited,lambert_dv_timematched,lambert_revs,lambert_tof_s,lambert_wait_s,lineage,n_burns,plane_opt_dv,plane_ratio,ratio_boxcredited,ratio_inplane,ratio_total,steps,success,teleport_abs_deg,terminal_cause
7127.8305,6931.8795,0.27933456665112877,345.71067810058594,5.0,306.9999999872234,72.99999998722342,0.0,306.9999999872234,350.71067810058594,ep_0000153.npz,7.312431369345112,104.95387139571721,0.003795680039674044,51.72970975815463,53.10184110059695,103.83155085875157,104.83155085874998,2,14711.305457792685,19834.050210674155,TB5-3D,21,36.96962152070924,1.974594193406364,2.9567120730466057,2.9285076627443507,3.3454687565686543,700,1,0.0005143468683388084,1
6720.669,6957.826,0.3967345795088054,325.71067810058594,12.0,300.9999999872234,65.99999998722342,0.0,300.9999999872234,337.71067810058594,ep_0000154.npz,7.541652978324818,132.37663084398173,0.006563582456986407,169.94198332044556,37.13034714433587,206.07233046478143,207.07233046478143,5,34813.00500111331,4122.943293539327,TB5-3D,25,52.409336466072915,1.2593176032661355,1.4606521860957238,1.4535983601073976,1.6308826840485253,726,1,0.000547542669089591,1
7150.793,7056.0445,0.8418619564216503,371.77669525146484,7.0,324.99999996805855,126.99999996805853,0.0,324.99999996805855,378.77669525146484,ep_0000155.npz,13.243698569088638,49.959416040977885,0.013760885279342593,161.19048416851427,111.34776849629122,271.5382526648055,272.5382526648105,4,25757.197126217827,18586.672884480337,TB5-3D,25,110.4339426792859,1.1500087462862985,1.1968847732449974,1.1924931520265147,1.3898111239353799,1302,1,0.001013448577046238,1
6998.566,7072.478,0.3816815362691849,356.4213562011719,12.0,301.99999997444684,124.99999997444684,0.0,301.99999997444684,368.4213562011719,ep_0000156.npz,15.630297195956134,39.53792304944636,0.006183841028094543,30.65715362395619,70.28617129331909,99.94332491727528,100.94332491728066,14,84378.85728035403,4166.06993943118,TB5-3D,28,50.01045449357886,2.4994773840836886,3.0217125578363255,2.99177781415388,3.649784237868919,1542,1,0.001112971608306832,1
6986.1365,7167.2455,0.45739119501101433,336.4213562011719,5.0,286.99999997444684,112.99999997444684,0.0,286.99999997444684,341.4213562011719,ep_0000157.npz,6.965140267759924,96.04178981551013,0.00770135298881688,31.229676400777617,124.43170317599345,154.66137957677105,155.66137957676494,0,3749.827702513578,26813.619206460677,TB5-3D,21,59.53286206479641,1.898111329696463,1.8556668818021589,1.8437457046493142,2.193359439120214,701,1,0.0005329998148364242,1
6913.1345,6722.238,0.7899769580001772,321.77669525146484,17.0,254.99999996805855,156.99999996805855,0.0,254.99999996805855,338.77669525146484,ep_0000158.npz,6.8476850332239,107.05655539561849,0.01165553327932472,112.9917847723233,83.44541712553108,195.43720189785438,196.43720189785438,5,31540.70729449635,2367.2823033707864,TB5-3D,26,106.16962837215094,1.478765654314382,1.3047669404381608,1.2981247823956295,1.7246055837611949,626,1,0.00048208843371741537,1
7164.069,6682.549,0.8979969866933109,357.4873733520508,17.0,285.99999995528196,190.99999995528196,0.0,285.99999995528196,374.4873733520508,ep_0000159.npz,16.543548723921766,263.9852848538585,0.01492639517803929,97.89256934816954,164.11732259165947,261.009891939829,262.0098919398285,5,31028.46253349254,20264.280580670646,TB5-3D,28,121.04465411815316,1.5779300733830388,1.0957439115802323,1.0915618408062353,1.4292871562194802,1499,1,0.0011680357759096675,1
7040.5665,6974.6865,0.5420802046338834,346.0660171508789,17.0,315.9999999808351,90.99999998083511,0.0,315.9999999808351,363.0660171508789,ep_0000160.npz,8.476901450742993,35.45191193424489,0.007247991334412585,49.73415445238087,83.20087630451785,131.93503075689873,132.93503075689873,0,3085.409109816038,44708.3631056882,TB5-3D,30,71.52301905087143,1.2723176564472272,2.395118250005121,2.3771010408739546,2.731153820657144,819,1,0.0006143563151597238,1
6723.8135,6804.8015,0.5863737679580047,336.0660171508789,14.0,305.9999999808351,87.99999998083513,0.0,305.9999999808351,350.0660171508789,ep_0000161.npz,13.44687621828388,45.95474810132782,0.009350682996300985,116.23137519601899,71.54989578691904,186.78127098293803,187.78127098293527,10,62398.85159185649,1733.836464185393,TB5-3D,27,78.32694050026781,1.1234959442917887,1.6382798894691504,1.629555484309418,1.8642222161905133,1252,1,0.0009719147996077075,1
6796.013,6971.8145,0.6937647789172621,326.4213562011719,15.0,283.99999997444684,115.99999997444684,0.0,283.99999997444684,341.4213562011719,ep_0000162.npz,8.84462462412213,97.17060219359246,0.012072453082891113,145.9334619709438,56.122547662619375,201.05600963356318,202.05600963355667,4,26823.306284368235,8930.145387113764,TB5-3D,25,91.5551837332421,1.2669954364618816,1.4125417115959584,1.4055508692342364,1.689736211362208,854,1,0.000664355551362745,1
7064.393,6929.786,0.5286886049098686,346.77669525146484,16.0,288.99999996805855,146.99999996805855,0.0,288.99999996805855,362.77669525146484,ep_0000163.npz,15.728852322568796,72.60147809024966,0.008745059520761166,96.88395813150133,23.73038930261792,119.61434743411925,120.61434743411172,1,8523.02503177717,42637.51069829705,TB5-3D,27,69.98174267418696,2.100547862210926,2.4160981200623355,2.396066522068871,3.007740811677812,1505,1,0.0011708816498293313,1
6897.3555,7024.0915,0.8357894913626859,386.4213562011719,23.0,339.99999997444684,127.99999997444684,0.0,339.99999997444684,409.4213562011719,ep_0000164.npz,16.611386352362125,68.89232028591232,0.014394315849412457,131.22113307747998,64.1384174672535,194.35955054473348,195.35955054473345,14,87423.59398415861,7115.649359199439,TB5-3D,37,109.88647221923442,1.1648385591911088,1.7493351832802937,1.7403807442554164,2.0957324843323826,1622,1,0.0012199524109527417,1
6936.338,6710.124,0.9372791121573465,367.1320343017578,10.0,288.99999996167026,175.99999996167026,0.0,288.99999996167026,377.1320343017578,ep_0000165.npz,10.727124125929086,126.71207939323449,0.014437441749312118,43.44885389204417,82.05153486564404,124.50038875768821,125.50038875768821,0,1947.2914464513783,55474.31783268961,TB5-3D,25,126.07967443338555,1.3959426906250476,2.321277891944123,2.302781711056381,3.0050268213105795,978,1,0.0007324350869228702,1
6952.4855,7101.844,0.601158246025026,361.4213562011719,18.0,312.99999997444684,124.99999997444684,0.0,312.99999997444684,379.4213562011719,ep_0000166.npz,17.588460055966962,80.04183312959049,0.00796589484954707,108.72949437523864,129.8733090043479,237.60280337958653,238.60280337958432,15,95408.61597994476,4157.133734199438,TB5-3D,32,78.60451780409875,1.5902393840259503,1.3173245244687126,1.3118035309774077,1.5901797918005371,1746,1,0.0012960924074132162,1
6934.0095,7072.087,0.7885347208682467,360.71067810058594,2.0,265.9999999872234,125.99999998722342,0.0,265.9999999872234,362.71067810058594,ep_0000167.npz,11.546293742912585,74.3784216805534,0.01365896336196293,129.59965810478596,68.13500351369143,196.7346616184774,197.73466161848256,9,60159.76774653329,3432.52227440309,TB5-3D,20,103.32129757240115,1.2194968796141032,1.3520749104347995,1.3452370859513485,1.8343302844921288,1139,1,0.0008520866204322287,1
7092.093,6978.8685,0.44717501960124706,366.0660171508789,9.0,310.9999999808351,107.99999998083513,0.0,310.9999999808351,375.0660171508789,ep_0000168.npz,14.839342141637779,60.56882943352775,0.006570010695739603,36.01486468557496,95.93311394603333,130.9479786316083,131.94797863160863,12,74882.54086947042,4753.94136235955,TB5-3D,28,58.98345122799438,1.8310220533446304,2.374988932481053,2.356989498483563,2.8425294653284703,1435,1,0.0010929368872064052,1
7112.708,6958.164,0.5297350112350556,372.1320343017578,13.0,298.99999996167026,173.99999996167026,0.0,298.99999996167026,385.1320343017578,ep_0000169.npz,20.462773877643173,82.67499231687998,0.00878164374775357,11.269554620246787,95.5536937775553,105.82324839780208,106.82324839780208,0,3117.8578564040063,103706.76516415027,TB5-3D,28,69.97711855295164,2.4865270757041045,2.825466090756296,2.7990161734102657,3.6053203780843086,1970,1,0.0014207789268911742,1
7145.877,6931.464,0.9456674382317686,346.77669525146484,15.0,303.99999996805855,130.99999996805852,0.0,303.99999996805855,361.77669525146484,ep_0000170.npz,4.62814053677015,114.62829654238703,0.01491593492530645,63.27103956728111,155.47843573188305,217.74947529916415,218.74947529916415,0,3218.826570934726,0.0,TB5-3D,25,125.16049594197537,1.0466561272559223,1.3960998048348707,1.389717618989965,1.6538402881044405,443,1,0.0003316357998637092,1
7065.046,6901.757,0.5807048710294526,331.4213562011719,13.0,276.99999997444684,125.99999997444682,0.0,276.99999997444684,344.4213562011719,ep_0000171.npz,4.489817085971636,88.33189872311596,0.00884612121218979,94.52170020296916,5.783088143585576,99.30478834655473,100.30478834655646,3,20160.943397695923,2519.171622629916,TB5-3D,26,77.02292963875433,1.6358764924341376,2.7893921792347998,2.761583016529604,3.43374789856676,427,1,0.0003120342152236907,1
6833.458,7098.8235,0.9982565864679875,361.77669525146484,16.0,267.99999996805855,182.99999996805855,0.0,267.99999996805855,377.77669525146484,ep_0000172.npz,10.946884292393486,144.09671419602546,0.01742177911395658,35.36473146942277,170.84816731228747,205.21289878171024,206.2128987817016,4,25347.468158494612,18993.500811973314,TB5-3D,26,130.55387224565143,1.401720200406802,1.3059607927137973,1.299627722375239,1.8319741271441117,1086,1,0.0008055692537200847,1
7139.908,7034.002,0.8909870781707622,372.4873733520508,15.0,311.99999995528196,177.99999995528194,0.0,311.99999995528196,387.4873733520508,ep_0000173.npz,14.511920250312068,56.0375368494806,0.012611702705794857,141.15876325148395,81.9242409958771,222.08300424736103,223.08300424736117,6,37122.409014990044,2357.499780547753,TB5-3D,27,117.06094921488429,1.520575402378928,1.4048801303487832,1.3985825635077378,1.7369650129079,1420,1,0.0010750448657198912,1
6829.7055,7035.951,0.5428610339942335,346.0660171508789,14.0,313.9999999808351,89.99999998083511,0.0,313.9999999808351,360.0660171508789,ep_0000174.npz,14.311797930865431,112.79601302550873,0.009081992441200198,27.502618066911094,145.88577741343855,172.38839548034963,173.38839548035338,12,69579.51511154005,12042.303370786516,TB5-3D,29,71.31352392456124,1.2620327117201682,1.8214683134899743,1.8109631795768848,2.0766442653405717,1401,1,0.0010365536048540938,1
7000.491,6928.2575,0.707716934400894,346.77669525146484,14.0,281.99999996805855,151.99999996805855,0.0,281.99999996805855,360.77669525146484,ep_0000175.npz,13.611789467060067,39.23365594133247,0.011887477160022017,64.48433533505795,103.1414606649678,166.62579600002573,167.62579600002363,11,70264.69726328428,2439.7499341643256,TB5-3D,27,93.68953250700119,1.6223797461760199,1.6924150205890989,1.6823186329150603,2.152274314935477,1302,1,0.0009460727763837098,1
6953.347,7078.361,0.7572510670874133,356.4213562011719,6.0,298.99999997444684,121.99999997444684,0.0,298.99999997444684,362.4213562011719,ep_0000176.npz,11.986514362909698,67.1567479289215,0.01241599028303411,27.88729775473751,40.036622946123174,66.92392070086069,67.92392070086069,9,54851.26133137282,13661.223665730337,TB5-3D,23,99.17829421590001,1.2301078672402506,4.467759761280715,4.40198382085824,5.335695473135129,1184,1,0.0008676118670368552,1
7036.7605,6736.7835,0.7722462671625002,365.71067810058594,14.0,270.9999999872234,137.99999998722342,0.0,270.9999999872234,379.71067810058594,ep_0000177.npz,20.29120119277998,165.72215067359411,0.011796916411950275,13.204369228559159,148.09037045284202,160.29473968140118,161.29473968140118,12,71794.5046460287,568.493679775281,TB5-3D,31,103.67462914757486,1.3310874716589376,1.6906356411062393,1.6801539871822138,2.354141733639998,1861,1,0.0014266972927374445,1
6677.859,6947.1425,0.6470522614098987,397.1320343017578,30.0,338.99999996167026,175.99999996167026,0.0,338.99999996167026,427.1320343017578,ep_0000178.npz,13.556324100794882,151.20021848639863,0.009685428629296548,74.14670340318807,78.13476434559338,151.28146774878144,152.28146774878036,0,3917.0172384139732,330.33592652738764,TB5-3D,45,85.5421582411964,2.057465039231499,2.2408561009245025,2.2261408756640075,2.8048851946081848,1302,1,0.0009721657188844155,1
6904.506,6703.7595,0.2377853786716041,340.35533905029297,11.0,313.9999999936117,51.99999999361171,0.0,313.9999999936117,351.35533905029297,ep_0000179.npz,14.24631713405903,112.91799338476721,0.004149908178033074,24.285149229199135,133.21927233835194,156.50442156755108,157.5044215675551,7,43832.959078339096,1217.4318052141853,TB5-3D,28,32.00161363797242,1.6249180613789311,2.006333091733653,1.993594826535928,2.2307649242697187,1297,1,0.0009942046369000414,1
6722.174,6932.355,0.4123435627942679,361.4213562011719,12.0,306.99999997444684,124.99999997444684,0.0,306.99999997444684,373.4213562011719,ep_0000180.npz,15.939460279482923,117.62532752958305,0.005281090824579881,23.045237776751193,95.19307673049552,117.23831450724671,118.23831450724705,5,31607.968132980754,59881.803239115165,TB5-3D,32,54.57127994145166,2.290582154359521,2.6185978642286827,2.596451084860739,3.1582093990208575,1526,1,0.0011147112435285166,1
6926.8065,7012.739,0.6765270356385894,351.4213562011719,9.0,303.99999997444684,114.99999997444682,0.0,303.99999997444684,360.4213562011719,ep_0000181.npz,10.502299282368863,46.620250318111175,0.010899143165405752,124.68035320070072,75.81703613574551,199.49738933644625,200.49738933644642,8,53591.76862187301,3714.6834401334268,TB5-3D,24,89.01947967483864,1.2918520799549402,1.5238294645638701,1.5162292186474156,1.7976361557325,1023,1,0.0007863216852734407,1
6830.708,6881.6045,0.8081798390250845,357.1320343017578,6.0,264.99999996167026,185.99999996167026,30.0,234.99999996167026,363.1320343017578,ep_0000182.npz,16.67584447533296,28.30140488230154,0.013859130951100897,96.81233811800739,77.88664603266835,173.69898415067576,174.69898415067257,17,94116.67193065617,0.0,TB5-3D,25,107.35093039875089,1.7326351925482195,1.5256278052368755,1.516894910694591,2.078615603102577,1579,1,0.0012508017933130426,1
7020.3045,6928.6435,0.8541858588401748,351.77669525146484,12.0,295.99999996805855,140.99999996805852,10.0,285.99999996805855,363.77669525146484,ep_0000183.npz,16.715385979336833,49.677911137446245,0.011962936185273738,41.05715606943103,90.74696119600341,130.80411726543446,131.80411726523874,15,90187.03514124358,741.1095505617977,TB5-3D,30,113.07601709458804,1.2469487658918166,2.2629257102618574,2.2457568557770986,2.7599797548009164,1599,1,0.0012036662485733441,1
6689.3325,6783.2185,0.5357114267588168,341.77669525146484,22.0,277.99999996805855,158.99999996805855,0.0,277.99999996805855,363.77669525146484,ep_0000184.npz,22.619231117802563,53.60655233356647,0.007232411519273036,60.66128603848827,61.76230682843279,121.42359286692107,122.42359286692107,18,104736.40031040068,4436.084094101124,TB5-3D,35,71.67334609913688,2.21839789296475,2.289505633989463,2.2708041273568464,2.9714590687344344,2096,1,0.0016232517790241545,1
7110.1775,6929.3565,0.32850755308528357,346.0660171508789,19.0,314.9999999808351,93.99999998083513,0.0,314.9999999808351,365.0660171508789,ep_0000185.npz,8.267560759585203,97.05786423868449,0.0056292255627675295,111.78203857325788,15.29458033251135,126.07661890576922,127.07661890576821,7,44388.34332992131,1016.2634963132025,TB5-3D,29,43.48550993871533,2.1616395924368943,2.498480707325035,2.4788194924702767,2.8728024108163295,791,1,0.0005782859531837167,1
6711.944,6813.3255,0.8904473865046253,367.1320343017578,13.0,301.99999996167026,165.99999996167026,0.0,301.99999996167026,380.1320343017578,ep_0000186.npz,20.035992715494807,57.548347548356105,0.014969906568496475,99.87952300938186,73.96672168792486,172.8462446973067,173.8462446973067,19,107537.70763571403,0.0,TB5-3D,28,118.86953934170246,1.396488964969289,1.7472175949818367,1.7371672335373085,2.1865990546049856,1869,1,0.0014250420361047928,1
7043.4515,6965.884,0.59423200731981,356.0660171508789,11.0,330.9999999808351,79.99999998083511,0.0,330.9999999808351,367.0660171508789,ep_0000187.npz,12.163930355299861,41.76787388040975,0.01036288360938082,22.434688899622614,63.07631192441908,84.5110008240417,85.51100082472385,7,45051.34664273136,18465.521583128513,TB5-3D,24,78.45348326467321,1.0197125309394426,3.9166498651459847,3.8708469879717846,4.292617483255428,1173,1,0.0008622507520546614,1
7135.758,6855.667,0.8094346194808097,356.77669525146484,12.0,303.99999996805855,137.99999996805855,10.0,293.99999996805855,368.77669525146484,ep_0000188.npz,7.413462939372769,151.13164035568934,0.011901211499197893,97.76485490974947,53.34391971245073,150.1087746222002,151.10877462220046,2,15136.99548559596,12336.73795207163,TB5-3D,25,107.72079796818942,1.2810896555817453,2.0251980654240764,2.0117958121764543,2.4404717474115847,698,1,0.0005215808957681701,1
6706.6585,6983.2245,0.9688613732709567,366.77669525146484,4.0,221.99999996805855,221.99999996805855,0.0,221.99999996805855,370.77669525146484,ep_0000189.npz,10.444975346086434,154.18763646883417,0.012065324592900167,75.90617446730475,79.49093219940613,154.3971066667109,155.3971066667081,2,14204.720740850209,42296.798411165735,TB5-3D,22,127.75406293156837,1.7377138141350004,1.4378507781708536,1.428598026887326,2.385994843820983,1011,1,0.0007699509879998309,1
