rung,ep,cause,cause_name,success,steps,ep_reward,init_attempts,di_rel_deg,da0_km,de0,e_sat0,e_tgt0,e_max_pair,a_sat_km,a_tgt_km,band_pos,dlam0_deg,rp_sat_km,rp_tgt_km,dv_spent,dv_frac_budget,fuel_end,exhausted,n_decisions,n_normal,n_combined,n_plane,frac_plane,n_warp,frac_warp,n_inplane,n_coast,dv_normal_cmd,di_end_deg,de_end,da_end_km,r_min_km,relv_at_rmin,r_min_velok_km,need_seq,need_comb,margin_seq,margin_comb,feas_seq,feas_comb,dv_pl,dv_hoh,dv_e,t_hoh_steps
W4,34,4,safety_cap,0,6000,0.0,2,0.8570267906480771,394.904,0.09113203126494575,0.16798201203346252,0.16287076473236084,0.16798201203346252,4060.053,3665.149,0.48831857142857144,-102.17358902363733,2307.823729432315,2030.5537374020814,452.35533905029297,0.9460930175583574,0.008722640573978424,0,3229,8,1,9,0.002787240631774543,58,0.01796221740476928,103,3059,42.0,0.08192529763920635,0.008934554742436122,144.417,182.96365625,450.3949890136719,nan,482.91707361029825,415.34259295031853,-4.787195622491879,62.787285037487834,0,1,78.10547778253799,120.43378765169295,284.3778081760673,85.85635657699207
W4,35,4,safety_cap,0,6000,0.0,1,0.8580126857660859,517.983,0.4082931570944675,0.19171355664730072,0.21682319045066833,0.21682319045066833,3205.113,2687.13,0.3772874025974026,-120.68698473815617,1369.2423179135471,723.1173538830876,422.0,0.8826053744559385,0.018897999078035355,0,824,19,0,19,0.023058252427184466,42,0.050970873786407765,328,435,19.0,0.7972556451387367,0.36611734410260305,368.732,811.6829375,3115.32421875,nan,1610.0597558437203,1520.3707658022458,-1131.929877855914,-1042.2408878144395,0,0,92.91804321836037,181.8685692721988,1335.2731433531612,74.58515092418473
W4,36,4,safety_cap,0,6000,0.0,1,0.07003670638845785,496.198,0.47076482569423167,0.22099019587039948,0.24991120398044586,0.24991120398044586,7243.646,6747.448,0.9017722077922078,-179.77617842670216,4234.94271375385,3469.000865965128,419.0,0.8763309286659673,0.019897935912013054,0,4551,15,0,15,0.0032959789057350032,180,0.03955174686882004,372,3984,15.0,0.048462550043927584,0.46023608554918677,212.256,687.642375,2307.63232421875,nan,1392.089290001313,1386.7689592025783,-913.9594120135066,-908.639081214772,0,0,5.331387238630332,101.37273760157882,1285.3851651611037,128.1617943409287
W4,37,4,safety_cap,0,6000,0.0,1,0.9909966289887928,93.242,0.21658474384366921,0.16976332664489746,0.12758713960647583,0.16976332664489746,3898.515,3991.757,0.4673396103896104,-152.1858714395688,2155.127970570326,2669.6024759330153,453.35533905029297,0.9481844994883478,0.008385642431676388,0,4838,0,1,1,0.00020669698222405952,42,0.0086812732534105,99,4696,25.0,0.7798214805605733,0.11713083765953664,41.727,150.323109375,715.6099243164062,1204.2045,793.4608598172197,707.5243906887622,-315.3309818294133,-229.39451270095583,0,0,92.22476717759267,28.091712200254854,673.1443804393722,86.89710795219388
W4,38,4,safety_cap,0,6000,0.0,1,0.455400995280749,450.338,0.044137057162776466,0.04594150558114052,0.04449131712317467,0.04594150558114052,5853.202,5402.864,0.7211950649350649,-37.80422313892917,5291.603755592011,4879.02928301087,373.35533905029297,0.7808659450891178,0.03498673439025879,0,1004,11,0,11,0.010956175298804782,139,0.13844621513944222,67,787,59.0,0.06037943922197468,0.01029843521501774,6.135,71.0893984375,100.27890014648438,107.6608515625,278.8360891714234,242.58968350895913,199.29378881638297,235.54019447884724,1,1,43.46919856382433,108.17215364239686,127.1947369652022,109.00567437301939
W4,39,4,safety_cap,0,6000,0.0,1,0.7031992445126067,168.957,0.2346571806699702,0.2869534492492676,0.26572445034980774,0.2869534492492676,6399.086,6568.043,0.7920890909090909,178.97781638737297,2734.6657750902177,3129.822910772473,447.0,0.9348924227056978,0.010525429621338844,0,3684,0,0,0,0.0,153,0.041530944625407164,88,3443,0.0,0.7031992445126067,0.12129379644202315,78.713,371.3996875,881.8024291992188,nan,745.4900772863497,692.3004358776685,-267.3601992985433,-214.17055788986215,0,0,55.5466372947452,36.59620604921499,653.3472339423895,120.86923853016698
W4,40,4,safety_cap,0,6000,0.0,1,0.8308210623500306,167.59,0.139468686022558,0.06270960718393326,0.07952401041984558,0.07952401041984558,937.035,769.445,0.08273181818181818,-169.55056115034532,478.7509958635643,201.60817741766573,449.71067810058594,0.940561756971094,0.009613333269953728,0,2963,58,0,58,0.019574755315558554,167,0.05636179547755653,45,2693,58.0,0.10127363607247898,0.05290035012471879,5.3045,16.64143359375,395.8321228027344,353.2704375,704.6411779705863,613.8083720733918,-226.51129998277997,-135.67849408558538,0,0,100.49042318401686,86.16296945074646,517.987785335823,50.92346919964106
W4,41,4,safety_cap,0,6000,0.0,2,0.7444316024280927,180.236,0.4822010266940336,0.24089550971984863,0.25786444544792175,0.25786444544792175,3449.97,3630.206,0.409087012987013,-34.484259638617885,1084.1424259066582,1051.2505609995724,454.0,0.9495327962156305,0.008168332278728485,0,1745,7,0,7,0.0040114613180515755,60,0.034383954154727794,303,1375,7.0,0.7424907614867513,0.4251106711318802,431.635,377.6520625,2916.919677734375,nan,1650.4360828241852,1587.99044011905,-1172.3062048363788,-1109.8605621312436,0,0,63.775108891782665,57.66494731293679,1528.9960266194657,81.8298458000315
W4,42,4,safety_cap,0,6000,0.0,2,0.7656401935746285,419.249,0.20324006812208578,0.10632958263158798,0.12680889666080475,0.12680889666080475,1787.374,2206.623,0.19316545454545456,61.94366278623973,919.8974976276011,1118.904091397658,453.0,0.94744131428564,0.008505403995513916,0,1963,0,0,0,0.0,23,0.011716760061130923,0,1940,0.0,0.5926530063219205,0.08709488577213195,126.462,157.794546875,914.0470581054688,nan,956.1212128353961,879.046311720249,-477.99133484758977,-400.91643373244267,0,0,81.83281957153272,172.9341527311868,701.3542405326766,63.48368454801286
W4,43,4,safety_cap,0,6000,0.0,1,0.924326405448358,532.117,0.06245602597000235,0.12284615635871887,0.07252807170152664,0.12284615635871887,6199.932,6732.049,0.766224935064935,-25.561085100858218,4655.641321953178,5781.710122619383,408.35533905029297,0.8540678126387808,0.023437710478901863,0,621,45,0,45,0.07246376811594203,301,0.48470209339774556,92,183,54.0,0.008721087688101774,0.014224232952732285,61.726,134.227234375,123.5640869140625,nan,373.8757153035968,308.8904335622312,104.25416268420958,169.2394444255752,1,1,84.35231941361626,115.51042198236374,174.01297390761678,120.6214553601514
W4,44,4,safety_cap,0,6000,0.0,1,0.32051524458059016,568.685,0.20128836210161355,0.12114950269460678,0.1224413812160492,0.1224413812160492,3064.878,3633.563,0.3590750649350649,87.56226648652218,1921.726072813019,2408.590487817019,455.0,0.9516242781456208,0.007831146009266376,0,5146,0,0,0,0.0,135,0.026233968130586864,115,4896,0.0,0.3131444566099415,0.08648579288577982,17.106,52.39894140625,562.062744140625,nan,863.5333751694276,832.6572078784843,-385.4034971816212,-354.52732989067795,0,0,31.652983269549257,187.38547008162737,644.494921818251,79.47744729817812
W4,45,4,safety_cap,0,6000,0.0,1,0.656144523855655,450.01,0.11796348754717864,0.09554992616176605,0.07947096228599548,0.09554992616176605,5291.863,5741.873,0.6482938961038961,-49.63158071422837,4177.477301515207,4779.251326641947,409.0,0.8554161093660636,0.023223700001835823,0,2978,38,0,38,0.012760241773002015,212,0.07118871725990597,69,2659,38.0,0.3432017712696404,0.007223824298733331,16.938,67.39209375,60.9289665222168,71.2983828125,513.8680728379586,456.8590980559719,-35.73819485015224,21.270779931834454,0,1,62.720279320609855,109.61334966654886,341.5344438507999,107.49436428638049
W4,46,4,safety_cap,0,6000,0.0,1,0.5463472585961431,394.045,0.055678205309723554,0.10184922814369202,0.13055983185768127,0.13055983185768127,5248.318,5642.363,0.6426387012987013,12.147128266051363,4064.899430143893,4073.9003466747104,393.35533905029297,0.8226955836889253,0.028404122218489647,0,945,21,2,23,0.02433862433862434,399,0.4222222222222222,110,413,95.0,0.03469253182647816,0.006801934608538227,0.352,52.83911328125,69.18396759033203,70.2932265625,307.7844042777594,265.8734783298591,170.34547371004697,212.25639965794727,1,1,49.24329461146865,96.85131045074674,161.689799215544,106.5256591418096
W4,47,4,safety_cap,0,6000,0.0,1,0.9866768545038771,163.821,0.07057297864253272,0.07960004359483719,0.01562809757888317,0.07960004359483719,7154.894,6991.073,0.890245974025974,67.82683351854885,6078.232247940853,6782.24921929984,416.0,0.8700564828759962,0.020896852016448975,0,607,22,0,22,0.036243822075782535,503,0.828665568369028,66,16,151.0,0.09510571511779962,0.020575755516080495,75.473,50.0501796875,122.34353637695312,155.602578125,311.717226181089,243.84756664116006,166.41265180671735,234.2823113466463,1,1,86.40329896098201,33.175887859606554,192.13803936050047,129.2771266005048
W4,48,4,safety_cap,0,6000,0.0,2,0.590749784781867,187.651,0.3952740250805015,0.20872510969638824,0.21206480264663696,0.21206480264663696,3014.274,3201.925,0.35250311688311686,-136.21826509031027,1055.3316548193395,1171.844549123943,442.0,0.9244350130557459,0.012205639854073524,0,2214,27,0,27,0.012195121951219513,91,0.04110207768744354,190,1906,27.0,0.7544364955408391,0.30491259947805177,312.481,189.079546875,1879.565185546875,nan,1399.5269099689738,1346.9175386073302,-921.3970319811674,-868.7876606195239,0,0,53.73539233764857,64.18818698889183,1281.6033306424333,76.53857238836764
W4,49,4,safety_cap,0,6000,0.0,1,0.8220944818291342,132.883,0.22168759970151283,0.12062821537256241,0.19195124506950378,0.19195124506950378,5530.434,5663.317,0.6792771428571429,142.7499656747386,4094.7852562056632,3353.3148682889046,455.0,0.9516242781456208,0.007831146009266376,0,3173,10,0,10,0.003151591553734636,137,0.043176804286164515,92,2934,10.0,0.7625891800888956,0.12822892125920507,39.954,194.901125,717.7833251953125,nan,740.2414595590604,675.3909263661783,-262.1115815712541,-197.26104837837192,0,0,68.50857007670253,32.03964844218937,639.6932410401686,108.58137286265476
W4,50,4,safety_cap,0,6000,0.0,1,0.9828691307633006,318.418,0.05932794499040857,0.018377704545855522,0.0646790862083435,0.0646790862083435,5230.88,5549.298,0.6403740259740259,-25.329801073276318,5017.66407718353,4778.304018028855,319.0,0.6671827356669298,0.05265231058001518,0,922,11,0,11,0.01193058568329718,252,0.27331887201735355,19,640,20.0,0.08742581439646158,0.010565889706855295,30.059,22.71858984375,72.1631088256836,334.81496875,345.84101033891704,275.5916644513627,132.28886764888932,202.53821353644366,1,1,94.33564228150496,78.81248919754339,172.69287885986867,105.77938533841761
W4,51,4,safety_cap,0,6000,0.0,1,0.757081272853515,245.1,0.11585381206746637,0.05521602928638458,0.09823142737150192,0.09823142737150192,5037.515,5282.615,0.6152616883116883,-151.39571595669022,4407.582101645842,4137.863764512054,442.0660171508789,0.9245730867338786,0.012183474376797676,0,4428,5,0,5,0.001129177958446251,142,0.032068654019873535,63,4218,5.0,0.04179521486188401,0.017437309598689773,21.422,78.14115625,65.83429718017578,nan,475.58006405293315,410.69882206719603,2.549813934873214,67.43105592061033,1,1,72.51571781617693,62.487977623757835,340.57636861299835,102.69135037704243
W4,52,4,safety_cap,0,6000,0.0,1,0.2284614234025963,53.757,0.2574924262252929,0.18264955282211304,0.17507465183734894,0.18264955282211304,4987.464,4933.707,0.6087615584415584,130.08502898373013,2912.8456296539307,2954.5393578517587,455.0,0.9516242781456208,0.007831146009266376,0,3805,0,0,0,0.0,149,0.03915900131406045,109,3547,0.0,0.2284614234025963,0.1368364801548141,16.542,935.62425,554.1947631835938,1416.59575,797.2971165547682,777.9069129011149,-319.1672385669618,-299.7770349133085,0,0,19.642811872654896,14.068209033606763,763.5860956485066,100.03817365854124
W4,53,4,safety_cap,0,6000,0.0,1,0.8200546031448277,306.984,0.06343998669293587,0.04471821337938309,0.018749255686998367,0.04471821337938309,6530.167,6837.151,0.8091125974025974,-8.86420234859534,5953.249861250944,6589.507999748517,339.71067810058594,0.7104987446721527,0.04595976695418358,0,470,12,0,12,0.02553191489361702,352,0.7489361702127659,40,66,12.0,0.09452586273975595,0.008511839013445955,61.885,146.3605625,46.849327087402344,146.3605625,316.8360617532533,256.24990954816735,161.29381623455305,221.87996843963901,1,1,76.58897989773344,64.97239117718799,175.2746906783319,123.7023735111477
W4,54,1,success,1,5106,6.375021457672119,2,0.8683720550245855,50.668,0.04882300237725956,0.08890091627836227,0.046111274510622025,0.08890091627836227,4395.584,4446.252,0.531894025974026,64.8995731851525,3438.424817212045,3947.454723577425,338.71067810058594,0.7084072627421623,0.04628399387001991,0,739,3,2,5,0.006765899864682003,264,0.3572395128552097,23,447,80.0,0.15933665399004085,0.006921446433772247,5.524,29.6972109375,47.913330078125,29.6972109375,253.32054496161294,188.15161988001418,224.80933302619343,289.97825810779216,1,1,90.69472260740118,14.266767914303617,148.35905443990816,92.97746254085891
W4,55,4,safety_cap,0,6000,0.0,1,0.9244238423657362,520.7475,0.07510039456246043,0.07475286722183228,0.000428962055593729,0.07475286722183228,2182.538,1661.7905,0.24448545454545453,-61.95654365491611,1543.1365096091033,1658.3447376749664,200.0,0.4182963859980751,0.09020669758319855,0,32,0,0,0,0.0,32,1.0,0,0,0.0,0.9244238423657362,0.03881111541538216,139.9495,1108.33775,680.0244750976562,nan,585.8783388132337,499.51147452740145,-107.74846082542729,-21.38159653959508,0,0,107.80622991981404,217.74405158739148,260.3280573060281,62.633998094452174
W4,56,4,safety_cap,0,6000,0.0,1,0.3996793515364329,507.185,0.052285707803432245,0.06635988503694534,0.01411883533000946,0.06635988503694534,3114.792,3621.977,0.3655574025974026,59.88746977135482,2485.315933395624,3480.887803280428,425.0,0.8888798202459096,0.017897043377161026,0,2449,9,0,9,0.0036749693752552064,64,0.026133115557370357,116,2260,9.0,0.3219481702436914,0.008958550345291926,34.951,35.6500078125,101.96536254882812,nan,377.3869513597872,339.43341471860606,100.74292662801918,138.6964632692003,1,1,43.52412150007504,166.61668031868018,167.24614954103194,79.71260496932673
W4,57,4,safety_cap,0,6000,0.0,2,0.4623839565725879,119.613,0.4149657095311025,0.1817290484905243,0.23393748700618744,0.23393748700618744,2467.747,2587.36,0.2815255844155844,-32.94342207237612,861.4899178415238,491.66377390325067,448.0,0.9369839046356883,0.010189044289290905,0,1187,30,0,30,0.02527379949452401,60,0.05054759898904802,251,846,30.0,0.3855727964249616,0.33893021526320366,305.022,212.30071875,2996.66796875,nan,1476.1601746420276,1434.2794003784982,-998.0302966542213,-956.1495223906918,0,0,42.53196418714206,44.98269881482135,1388.6455116400643,69.61596670344346
W4,58,4,safety_cap,0,6000,0.0,2,0.16605948112403748,490.147,0.5105117100603558,0.2517177164554596,0.26474708318710327,0.26474708318710327,7735.986,7245.839,0.9657124675324675,-178.4299953356255,4185.0076980108615,3640.820592521608,430.0,0.8993372298958614,0.0162265133112669,0,3770,30,0,30,0.007957559681697613,344,0.09124668435013263,396,3000,30.0,0.13893561265094,0.5052781016690138,109.191,491.97228125,3050.66259765625,nan,1475.5063016920576,1463.6458141807439,-997.3764237042512,-985.5159361929375,0,0,11.91232233554001,94.81595517003652,1368.7780241864812,135.3519335364123
W4,59,4,safety_cap,0,6000,0.0,1,0.7696102943905515,212.185,0.14239874910914735,0.1250636726617813,0.20194515585899353,0.20194515585899353,7012.851,6800.666,0.8717988311688312,-89.39862514562729,5339.017439581946,4140.711856707394,442.71067810058594,0.9259213834611614,0.01196699682623148,0,1755,42,2,44,0.02507122507122507,172,0.098005698005698,90,1449,92.0,0.5068708462667321,0.06188287843758277,40.699,100.1452734375,363.5758972167969,766.2938125,494.26136043640395,438.53052756173554,-16.13148244859758,39.59935042607083,0,1,60.375204809324,43.78010726544086,390.10604836163907,126.88692782080611
W4,60,4,safety_cap,0,6000,0.0,1,0.8296960554885353,421.193,0.16860554420900845,0.10137869417667389,0.10165626555681229,0.10165626555681229,2673.246,2252.053,0.30821376623376623,-12.723661900516396,1756.3521507073938,1375.4656343215331,446.35533905029297,0.9335441259784152,0.010742222890257835,0,4517,0,0,0,0.0,16,0.0035421740092982067,0,4501,0.0,0.6458504682810936,0.08071837048546676,122.654,964.036125,1329.40234375,nan,814.3083753645901,733.241983712449,-336.17849737678375,-255.11210572464267,0,0,87.8382474498324,160.177820957474,566.2923069572837,68.85571296665748
W4,61,4,safety_cap,0,6000,0.0,1,0.9162602722036904,140.51,0.2595100714973377,0.09786972403526306,0.16166812181472778,0.16166812181472778,2422.291,2281.781,0.2756222077922078,33.55890509391824,1561.6940364682375,882.9021472558379,435.0,0.9097946395458133,0.014553142711520195,0,2738,0,0,0,0.0,102,0.03725346968590212,70,2566,0.0,0.8510250820800457,0.15634563586388453,106.876,299.49078125,1284.958740234375,nan,1035.8717773332523,937.745442313959,-557.741899345446,-459.6155643261526,0,0,104.3065977640741,54.44464786704621,877.1205317021321,67.56647028007848
W4,62,4,safety_cap,0,6000,0.0,1,0.9752116349300702,413.745,0.1608846827804059,0.06932231038808823,0.10409049689769745,0.10409049689769745,918.8795,1332.6245,0.08037396103896104,-175.04516909228755,413.5282106092386,530.750397881724,433.0,0.9056116756858326,0.015222832560539246,0,3234,72,0,72,0.022263450834879406,53,0.016388373531230675,43,3066,72.0,0.48165186686034095,0.06558377942282174,96.044,234.911890625,1093.1605224609375,nan,902.6693538012905,798.973648622777,-424.53947581348416,-320.8437706349706,0,0,114.82995322588275,201.2732210405282,586.5661795348796,53.831868044872046
W4,63,4,safety_cap,0,6000,0.0,2,0.9613794346437364,377.785,0.449700970019384,0.27244579792022705,0.20870175957679749,0.27244579792022705,4738.857,5116.642,0.5764749350649351,-111.3558576882977,1712.02314485538,2719.150901211679,459.0,0.9599902058655824,0.00648125447332859,0,1917,65,0,65,0.03390714658320292,50,0.02608242044861763,329,1473,65.0,0.6720043831909834,0.3970389264885467,504.967,962.5384375,2837.49609375,nan,1535.3191655215564,1438.5951098955338,-1057.18928753375,-960.4652319077275,0,0,100.50014547559311,99.30784474777312,1335.5111752981902,99.60366173749443
